Unnamed: 0,file,emotion,speaker,duration_adjusted
9661,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M003.wav,neu,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M003.wav
9673,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M015.wav,ang,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M015.wav
9674,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M016.wav,ang,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M016.wav
9675,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F000.wav,neu,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F000.wav
9676,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F001.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F001.wav
9678,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F003.wav,neu,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F003.wav
9681,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F006.wav,neu,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F006.wav
9682,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F007.wav,neu,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F007.wav
9684,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F009.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F009.wav
9685,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F010.wav,sad,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F010.wav
9687,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F012.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F012.wav
9688,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F013.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F013.wav
9690,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F015.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F015.wav
9691,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F016.wav,sad,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F016.wav
9694,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F019.wav,sad,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F019.wav
9695,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F020.wav,sad,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F020.wav
9696,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F021.wav,sad,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F021.wav
9697,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F022.wav,neu,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F022.wav
9698,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F023.wav,sad,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F023.wav
9699,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F024.wav,sad,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F024.wav
9700,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F025.wav,sad,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F025.wav
9702,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F027.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F027.wav
9704,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M001.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M001.wav
9706,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M003.wav,neu,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M003.wav
9713,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M010.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M010.wav
9716,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M013.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M013.wav
9719,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M016.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M016.wav
9720,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M017.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M017.wav
9722,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M019.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M019.wav
9723,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M020.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M020.wav
9724,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M021.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M021.wav
9725,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M022.wav,neu,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M022.wav
9726,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M023.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M023.wav
9728,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M025.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M025.wav
9729,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M026.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M026.wav
9730,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M027.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M027.wav
9732,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M029.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M029.wav
9733,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M030.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M030.wav
9736,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M033.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M033.wav
9739,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M036.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M036.wav
9742,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M039.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M039.wav
9743,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M040.wav,sad,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M040.wav
9744,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M041.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M041.wav
9745,Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M042.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M042.wav
9746,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F000.wav,sad,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F000.wav
9747,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F001.wav,neu,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F001.wav
9762,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F016.wav,sad,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F016.wav
9767,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M000.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M000.wav
9768,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M001.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M001.wav
9769,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M002.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M002.wav
9770,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M003.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M003.wav
9772,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M005.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M005.wav
9773,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M006.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M006.wav
9774,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M007.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M007.wav
9775,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M008.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M008.wav
9776,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M009.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M009.wav
9777,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M010.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M010.wav
9784,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M017.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M017.wav
9785,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M018.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M018.wav
9786,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M019.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M019.wav
9787,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M020.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M020.wav
9788,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M021.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M021.wav
9790,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M023.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M023.wav
9795,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M028.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M028.wav
9796,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M029.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M029.wav
9797,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M030.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M030.wav
9798,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M031.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M031.wav
9799,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M032.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M032.wav
9800,Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M033.wav,hap,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M033.wav
9801,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F000.wav,neu,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F000.wav
9802,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F001.wav,neu,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F001.wav
9806,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F005.wav,ang,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F005.wav
9810,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F009.wav,ang,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F009.wav
9811,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F010.wav,ang,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F010.wav
9813,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F012.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F012.wav
9814,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F013.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F013.wav
9815,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F014.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F014.wav
9816,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F015.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F015.wav
9817,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F016.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F016.wav
9818,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F017.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F017.wav
9819,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F018.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F018.wav
9820,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F019.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F019.wav
9823,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F022.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F022.wav
9824,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F023.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F023.wav
9827,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F026.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F026.wav
9828,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F027.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F027.wav
9829,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F028.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F028.wav
9830,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F029.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F029.wav
9831,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F030.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F030.wav
9832,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F031.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F031.wav
9833,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F032.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F032.wav
9835,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F034.wav,hap,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F034.wav
9838,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F037.wav,hap,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F037.wav
9839,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F038.wav,hap,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F038.wav
9840,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M000.wav,hap,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M000.wav
9841,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M001.wav,hap,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M001.wav
9845,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M005.wav,neu,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M005.wav
9856,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M016.wav,neu,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M016.wav
9864,Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M024.wav,ang,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M024.wav
